"CBSA Code","CBSA","# Days with AQI","Good","Moderate","Unhealthy for Sensitive Groups","Unhealthy","Very Unhealthy","AQI Maximum","AQI 90th Percentile","AQI Median","# Days CO","# Days NO2","# Days O3","# Days SO2","# Days PM2.5","# Days PM10"
"16300","Cedar Rapids, IA","365","287","78",".",".",".","84","60","39",".",".","172","4","189","."
"17540","Clinton, IA","364","268","96",".",".",".","89","61","42",".",".","149",".","215","."
"19340","Davenport-Moline-Rock Island, IA-IL","365","217","145","3",".",".","115","68","46",".",".","132",".","161","72"
"19780","Des Moines-West Des Moines, IA","365","306","59",".",".",".","100","55","39",".","2","238",".","125","."
"22800","Fort Madison-Keokuk, IA-IL-MO","120","101","19",".",".",".","70","57.5","29",".",".",".",".","120","."
"26980","Iowa City, IA","364","278","86",".",".",".","91","60","34.5",".",".",".",".","364","."
"32380","Mason City, IA","118","118",".",".",".",".","38","27","15",".",".",".",".",".","118"
"34700","Muscatine, IA","365","300","65",".",".",".","92","57","32",".",".",".","10","354","1"
"36540","Omaha-Council Bluffs, NE-IA","365","283","82",".",".",".","97","59","40",".",".","182","12","158","13"
"43580","Sioux City, IA-NE-SD","364","322","42",".",".",".","97","51","35",".","1","255",".","99","9"
"47940","Waterloo-Cedar Falls, IA","363","286","77",".",".",".","90","61","39",".",".","188",".","175","."
