"CBSA Code","CBSA","# Days with AQI","Good","Moderate","Unhealthy for Sensitive Groups","Unhealthy","Very Unhealthy","AQI Maximum","AQI 90th Percentile","AQI Median","# Days CO","# Days NO2","# Days O3","# Days SO2","# Days PM2.5","# Days PM10"
"10540","Albany, OR","365","280","83","2",".",".","104","62","28",".",".",".",".","365","."
"13460","Bend-Redmond, OR","365","341","19","4","1",".","153","43","20",".",".",".",".","365","."
"18300","Coos Bay, OR","107","106","1",".",".",".","58","35","19",".",".",".",".","107","."
"18700","Corvallis, OR","365","332","33",".",".",".","85","49","17",".",".",".",".","365","."
"21660","Eugene, OR","365","254","103","8",".",".","117","75","38",".",".","102",".","253","10"
"24420","Grants Pass, OR","365","283","77","3","2",".","169","64","26",".",".",".",".","365","."
"25840","Hermiston-Pendleton, OR","365","296","68","1",".",".","104","58","37",".",".","148",".","217","."
"28900","Klamath Falls, OR","365","261","98","6",".",".","126","75","29",".",".",".",".","365","."
"29260","La Grande, OR","365","344","21",".",".",".","86","43","20",".",".",".",".","362","3"
"32780","Medford, OR","365","295","63","3","4",".","180","61","36",".",".","140",".","225","."
"38900","Portland-Vancouver-Hillsboro, OR-WA","365","285","77","3",".",".","128","64","38",".","8","202",".","155","."
"39260","Prineville, OR","365","296","68","1",".",".","103","59","23",".",".",".",".","365","."
"40700","Roseburg, OR","347","288","59",".",".",".","80","59","24",".",".",".",".","347","."
"41420","Salem, OR","356","302","54",".",".",".","92","59","32",".",".","137",".","219","."
"45520","The Dalles, OR","350","298","52",".",".",".","88","56.5","23",".",".",".",".","350","."
