"CBSA Code","CBSA","# Days with AQI","Good","Moderate","Unhealthy for Sensitive Groups","Unhealthy","Very Unhealthy","AQI Maximum","AQI 90th Percentile","AQI Median","# Days CO","# Days NO2","# Days O3","# Days SO2","# Days PM2.5","# Days PM10"
"14010","Bloomington, IL","359","311","46","2",".",".","147","58","34",".",".","359",".",".","."
"16580","Champaign-Urbana, IL","348","273","68","6","1",".","156","64","38.5",".",".","300",".","48","."
"16980","Chicago-Naperville-Elgin, IL-IN-WI","365","66","267","23","9",".","177","99","64",".","18","67","46","224","10"
"19340","Davenport-Moline-Rock Island, IA-IL","365","127","237","1",".",".","105","77","54",".",".","61",".","231","73"
"19500","Decatur, IL","365","213","147","4","1",".","161","67","48",".",".","119","7","239","."
"20820","Effingham, IL","211","175","35","1",".",".","108","64","43",".",".","211",".",".","."
"22800","Fort Madison-Keokuk, IA-IL-MO","117","72","45",".",".",".","81","68","40",".",".",".",".","117","."
"34500","Mount Vernon, IL","212","143","64","5",".",".","126","74","45",".",".","212",".",".","."
"36860","Ottawa-Peru, IL","350","350",".",".",".",".","13","6","1",".",".",".","350",".","."
"37140","Paducah, KY-IL","365","234","125","5","1",".","159","71","44",".","18","151","7","189","."
"37900","Peoria, IL","365","152","178","31","4",".","183","99","54",".",".","78","77","210","."
"39500","Quincy, IL-MO","365","337","28",".",".",".","100","49","37",".",".","365",".",".","."
"40420","Rockford, IL","365","329","35","1",".",".","115","50","32","17",".","348",".",".","."
"41180","St. Louis, MO-IL","365","62","215","75","13",".","192","126","68",".","3","99","86","135","42"
"44100","Springfield, IL","365","305","56","3","1",".","154","67","32","56",".","270","39",".","."
